,name,review_count,rating,transactions,price,latitude,longitude,alias,address1,city,zip_code,display_address
323,Parker & Quinn,1452,4.0,"['delivery', 'pickup']",$$,40.7525862175813,-73.9850713153442,newamerican,64 W 39th St,New York,10018,"['64 W 39th St', 'New York, NY 10018']"
324,Tompkins Square Bagels - Avenue A,1272,4.0,"['delivery', 'pickup']",$$,40.72823,-73.9823,bagels,165 Avenue A,New York,10009,"['165 Avenue A', 'New York, NY 10009']"
325,Carbone,1365,4.0,[],$$$$,40.728,-74.0001497,italian,181 Thompson St,New York,10012,"['181 Thompson St', 'New York, NY 10012']"
326,Takahachi Bakery,964,4.0,"['delivery', 'pickup']",$$,40.71393,-74.00822,bakeries,25 Murray St,New York,10007,"['25 Murray St', 'New York, NY 10007']"
327,Olea,946,4.0,"['delivery', 'pickup']",$$,40.6877844,-73.9706046,tapas,171 Lafayette Ave,Brooklyn,11238,"['171 Lafayette Ave', 'Brooklyn, NY 11238']"
328,Brooklyn Heights Promenade,319,5.0,[],,40.6962553195638,-73.9975168581274,parks,Columbia Heights,Brooklyn,11201,"['Columbia Heights', 'Brooklyn, NY 11201']"
329,PMF Pardon My French,1054,4.0,"['pickup', 'restaurant_reservation', 'delivery']",$$,40.72473,-73.98115,french,103 Ave B,New York,10009,"['103 Ave B', 'New York, NY 10009']"
330,Supreme Restaurant,2196,3.5,"['delivery', 'pickup']",$$,40.71726,-73.99721,shanghainese,100 Mott St,New York,10013,"['100 Mott St', 'New York, NY 10013']"
331,MUD,1259,4.0,[],$$,40.72905,-73.98668,coffee,307 E 9th St,New York,10003,"['307 E 9th St', 'New York, NY 10003']"
332,Brooklyn Museum,675,4.5,[],,40.6714058033045,-73.9636778798943,artmuseums,200 Eastern Pkwy,Brooklyn,11238,"['200 Eastern Pkwy', 'Brooklyn, NY 11238']"
333,Joey Bats Café,332,5.0,"['delivery', 'pickup']",$,40.72006,-73.99037,desserts,129 Allen St,New York,10002,"['129 Allen St', 'New York, NY 10002']"
334,Kopitiam,837,4.0,"['delivery', 'pickup']",$$,40.71387,-73.99091,malaysian,151 E Broadway,New York,10002,"['151 E Broadway', 'New York, NY 10002']"
335,Cannelle Patisserie,867,4.5,['delivery'],$$,40.7587709,-73.8917685,bakeries,75-59 31st Ave,East Elmhurst,11370,"['75-59 31st Ave', 'East Elmhurst, NY 11370']"
336,Boqueria Flatiron,1324,4.0,"['delivery', 'pickup']",$$$,40.7402927726298,-73.9940709810079,spanish,53 W 19th St,New York,10011,"['53 W 19th St', 'New York, NY 10011']"
337,Chobani,672,4.5,['delivery'],$,40.7256895490098,-74.0010523796082,coffee,152 Prince St,New York,10012,"['152 Prince St', 'New York, NY 10012']"
338,Ayada Thai,1295,4.0,"['delivery', 'pickup']",$$,40.7433662414551,-73.8876037597656,thai,7708 Woodside Ave,Elmhurst,11373,"['7708 Woodside Ave', 'Elmhurst, NY 11373']"
339,Maison Premiere,1173,4.0,"['delivery', 'pickup']",$$$,40.7142634,-73.96166459999999,seafood,298 Bedford Ave,Brooklyn,11249,"['298 Bedford Ave', 'Brooklyn, NY 11249']"
340,Baba's Pierogies,439,4.5,"['delivery', 'pickup']",$$,40.67687,-73.98633,modern_european,295 3rd Ave,Brooklyn,11215,"['295 3rd Ave', 'Brooklyn, NY 11215']"
341,CAFÉ LULUc,1530,4.0,"['delivery', 'pickup']",$$,40.68451,-73.99225,french,214 Smith St,Brooklyn,11201,"['214 Smith St', 'Brooklyn, NY 11201']"
342,The Smith,2076,3.5,"['delivery', 'pickup']",$$,40.73101549145275,-73.9886217,newamerican,55 3rd Ave,New York,10003,"['55 3rd Ave', 'New York, NY 10003']"
343,Eclair Bakery,667,4.5,"['delivery', 'pickup']",$$,40.756689,-73.966617,bakeries,305 E 53rd St,New York,10022,"['305 E 53rd St', 'New York, NY 10022']"
344,Taboonette,920,4.5,"['delivery', 'pickup']",$$,40.7346038818359,-73.9928283691406,mediterranean,30 E 13th St,New York,10003,"['30 E 13th St', 'New York, NY 10003']"
345,Beyond Sushi,613,4.5,"['delivery', 'pickup']",$$,40.75247,-73.98845,vegan,134 West 37th St,New York,10018,"['134 West 37th St', 'New York, NY 10018']"
346,Don Angie,515,4.5,['delivery'],$$$,40.73778,-74.00197,italian,103 Greenwich Ave,New York,10014,"['103 Greenwich Ave', 'New York, NY 10014']"
347,Tanoshi Sushi Sake Bar,743,4.5,['restaurant_reservation'],$$$$,40.767568,-73.952815,sushi,1372 York Ave,New York,10021,"['1372 York Ave', 'New York, NY 10021']"
348,Kick Axe Throwing,458,4.5,['delivery'],,40.6790268,-73.983077,bars,622 Degraw St,Brooklyn,11217,"['622 Degraw St', 'Brooklyn, NY 11217']"
349,Despaña Fine Foods & Tapas Cafe,585,4.5,"['delivery', 'pickup']",$$,40.721094,-73.9978255,gourmet,408 Broome St,New York,10013,"['408 Broome St', 'New York, NY 10013']"
350,Washington Square Park,579,4.5,[],,40.7307873410831,-73.997597694397,parks,1 Washington Sq E,New York,10011,"['1 Washington Sq E', 'New York, NY 10011']"
351,Culture Espresso,996,4.0,"['delivery', 'pickup']",$$,40.7521922375529,-73.985756306206,coffee,72 W 38th St,New York,10018,"['72 W 38th St', 'New York, NY 10018']"
352,Churrascaria Plataforma,1412,4.0,"['delivery', 'pickup']",$$$$,40.76202,-73.98765,brazilian,316 W 49th St,New York,10019,"['316 W 49th St', 'New York, NY 10019']"
353,Café China,1737,4.0,"['delivery', 'pickup']",$$,40.75157,-73.98584,szechuan,59 W 37th St,New York,10018,"['59 W 37th St', 'New York, NY 10018']"
354,The Grey Dog,1186,4.0,"['delivery', 'pickup']",$$,40.740624,-74.000648,coffee,242 W 16th St,New York,10011,"['242 W 16th St', 'New York, NY 10011']"
355,Coppelia,1417,4.0,"['delivery', 'pickup']",$$,40.7389111700125,-73.9999985153443,cuban,207 W 14th St,New York,10011,"['207 W 14th St', 'New York, NY 10011']"
356,The Flatiron Room,865,4.5,[],$$$,40.74452,-73.99049,lounges,37 W 26th St,New York,10010,"['37 W 26th St', 'New York, NY 10010']"
357,Blue Ribbon Sushi,1153,4.0,"['delivery', 'pickup']",$$,40.72612,-74.0025299,sushi,119 Sullivan St,New York,10012,"['119 Sullivan St', 'New York, NY 10012']"
358,Employees Only,1511,4.0,"['delivery', 'pickup']",$$$,40.73343,-74.00617,newamerican,510 Hudson St,New York,10014,"['510 Hudson St', 'New York, NY 10014']"
359,Sea,3288,3.5,"['delivery', 'pickup']",$$,40.71807,-73.960044,thai,114 N 6th St,Brooklyn,11211,"['114 N 6th St', 'Brooklyn, NY 11211']"
360,The Mermaid Inn,1237,4.0,"['delivery', 'pickup']",$$,40.7887398925594,-73.9744491607132,seafood,570 Amsterdam Ave,New York,10024,"['570 Amsterdam Ave', 'New York, NY 10024']"
361,JeJu Noodle Bar,743,4.5,['delivery'],$$,40.73304,-74.00734,korean,679 Greenwich St,New York,10014,"['679 Greenwich St', 'New York, NY 10014']"
362,Fogo de Chao Brazilian Steakhouse,1447,4.0,"['delivery', 'pickup']",$$$$,40.7610765,-73.9777711,brazilian,40 W 53rd St,New York,10019,"['40 W 53rd St', 'New York, NY 10019']"
363,Amorino Gelato,944,4.0,"['delivery', 'pickup']",$$,40.7328781769148,-73.9938826429885,gelato,60 University Pl,New York,10003,"['60 University Pl', 'New York, NY 10003']"
364,Osteria Morini,1218,4.0,['pickup'],$$$,40.7219179851303,-73.9976472073402,italian,218 Lafayette St,New York,10012,"['218 Lafayette St', 'New York, NY 10012']"
365,Five Leaves,1653,4.0,['delivery'],$$,40.72371830945,-73.95159863632,newamerican,18 Bedford Ave,Brooklyn,11222,"['18 Bedford Ave', 'Brooklyn, NY 11222']"
366,The Smith,1177,4.0,"['delivery', 'pickup']",$$$,40.74424,-73.98878,newamerican,1150 Broadway,New York,10010,"['1150 Broadway', 'New York, NY 10010']"
367,Pearl Oyster Bar,854,4.0,['delivery'],$$$,40.7314099,-74.00197,seafood,18 Cornelia St,New York,10014,"['18 Cornelia St', 'New York, NY 10014']"
368,Xixa,629,4.5,"['delivery', 'pickup']",$$$,40.7104,-73.95854,mexican,241 S 4th St,Brooklyn,11211,"['241 S 4th St', 'Brooklyn, NY 11211']"
369,Luzzos La Pizza Napoletana,1057,4.0,"['delivery', 'pickup']",$$,40.730616,-73.9834846,italian,211 1st Ave,New York,10003,"['211 1st Ave', 'New York, NY 10003']"
370,Aux Merveilleux De Fred,411,4.5,"['delivery', 'pickup']",$$,40.73835064346807,-74.00412204723874,desserts,37 8th Ave,New York,10014,"['37 8th Ave', 'New York, NY 10014']"
371,Tom's,1386,4.0,"['delivery', 'pickup']",$$,40.674491,-73.963439,diners,782 Washington Ave,Brooklyn,11238,"['782 Washington Ave', 'Brooklyn, NY 11238']"
372,Forma Pasta Factory,386,4.5,"['delivery', 'pickup']",$$,40.72371,-73.95157,pastashops,14 Bedford Ave,Brooklyn,11222,"['14 Bedford Ave', 'Brooklyn, NY 11222']"
373,Death & Co,1573,4.0,"['delivery', 'pickup']",$$$,40.72589,-73.9847,lounges,433 E 6th St,New York,10009,"['433 E 6th St', 'New York, NY 10009']"
374,Stuffed Ice Cream,726,4.5,"['delivery', 'pickup']",$,40.72805,-73.98538,icecream,139 1st Ave,New York,10003,"['139 1st Ave', 'New York, NY 10003']"
375,Five Senses,1571,4.0,"['delivery', 'pickup']",$$,40.747573158626,-73.9863122632311,korean,9 W 32nd St,New York,10001,"['9 W 32nd St', 'New York, NY 10001']"
376,Don Antonio,1519,4.0,"['delivery', 'pickup']",$$,40.762711,-73.986708,pizza,309 W 50th St,New York,10019,"['309 W 50th St', 'New York, NY 10019']"
377,Benemon,645,4.5,"['delivery', 'pickup']",$$,40.72551,-73.98838,japanese,108 E 4th St,New York,10003,"['108 E 4th St', 'New York, NY 10003']"
378,Pye Boat Noodle,907,4.5,"['delivery', 'pickup']",$$,40.76043,-73.92152,thai,35-13 Broadway,Astoria,11106,"['35-13 Broadway', 'Astoria, NY 11106']"
379,Carroll Place,1183,4.0,"['delivery', 'pickup']",$$,40.7287,-73.99971,italian,157 Bleecker St,New York,10012,"['157 Bleecker St', 'New York, NY 10012']"
380,Mei Lai Wah Bakery,1277,4.0,"['delivery', 'pickup']",$,40.7155758,-73.9979585,bakeries,64 Bayard St,New York,10013,"['64 Bayard St', 'New York, NY 10013']"
381,Uluh,660,4.5,"['delivery', 'pickup']",$$$,40.7293403,-73.9866071,tea,152 2nd Ave,New York,10003,"['152 2nd Ave', 'Ste A', 'New York, NY 10003']"
382,Noodle Village,1257,4.0,"['delivery', 'pickup']",$$,40.714167,-73.998803,chinese,13 Mott St,New York,10013,"['13 Mott St', 'New York, NY 10013']"
383,Radegast Hall and Biergarten,1370,4.0,"['delivery', 'pickup']",$$,40.716641,-73.961498,pubs,113 N 3rd St,Brooklyn,11249,"['113 N 3rd St', 'Brooklyn, NY 11249']"
384,Arepas Cafe,956,4.0,"['delivery', 'pickup']",$$,40.755835,-73.927691,venezuelan,3307 36th Ave,Astoria,11106,"['3307 36th Ave', 'Astoria, NY 11106']"
385,My Pie Pizzeria Romana,819,4.5,"['delivery', 'pickup']",$,40.7608512,-73.9694809,pizza,690 Lexington Ave,New York,10022,"['690 Lexington Ave', 'New York, NY 10022']"
386,Rincon Criollo,870,4.5,"['delivery', 'pickup']",$$,40.7489644,-73.8690814,cuban,40-09 Junction Blvd,Corona,11368,"['40-09 Junction Blvd', 'Corona, NY 11368']"
387,Hometown Hotpot & BBQ,1371,4.0,['delivery'],$$$,40.71931,-73.99689,hotpot,194 Grand St,New York,10013,"['194 Grand St', 'New York, NY 10013']"
388,Rudy's Bar & Grill,1126,4.0,[],$,40.76004,-73.99182,divebars,627 9th Ave,New York,10036,"['627 9th Ave', 'New York, NY 10036']"
389,The Wild Son Lunch Counter,552,4.5,"['delivery', 'pickup']",$$,40.72737,-73.98525,newamerican,130 First Ave,New York,10009,"['130 First Ave', 'New York, NY 10009']"
390,Craft,1040,4.0,['delivery'],$$$$,40.73818,-73.98866,newamerican,43 E 19th St,New York,10003,"['43 E 19th St', 'New York, NY 10003']"
391,The Original Buddha Bodai Kosher Vegetarian Restaurant,1140,4.0,"['delivery', 'pickup']",$$,40.7138543,-73.9989484,chinese,5 Mott St,New York,10013,"['5 Mott St', 'New York, NY 10013']"
392,Flex Mussels,947,4.0,"['delivery', 'pickup']",$$$,40.737437,-73.999661,seafood,154 W 13th St,New York,10011,"['154 W 13th St', 'New York, NY 10011']"
393,Soothr,451,4.5,"['delivery', 'pickup']",$$,40.732259,-73.987363,thai,204 E 13th St,New York,10003,"['204 E 13th St', 'New York, NY 10003']"
394,Mamasita Bar & Grill,1393,4.0,"['delivery', 'pickup']",$$$,40.76733,-73.98945,mexican,818 10th Ave,New York,10019,"['818 10th Ave', 'New York, NY 10019']"
395,Fishmarket Restaurant,587,4.5,['delivery'],$$,40.70717,-74.00192,seafood,111 South St,New York,10038,"['111 South St', 'New York, NY 10038']"
396,Morgenstern's Finest Ice Cream,1498,4.0,[],$$,40.7216835,-73.9932098,icecream,2 Rivington St,New York,10002,"['2 Rivington St', 'New York, NY 10002']"
397,Au Za'atar,1258,4.0,"['delivery', 'pickup']",$$,40.728901,-73.981185,wine_bars,188 Avenue A,New York,10009,"['188 Avenue A', 'New York, NY 10009']"
398,Favela Cubana,1178,4.0,"['delivery', 'pickup']",$$$,40.7284702112794,-73.9979839324952,cuban,543 LaGuardia Pl,New York,10012,"['543 LaGuardia Pl', 'New York, NY 10012']"
399,BondST,1049,4.0,"['delivery', 'pickup']",$$$$,40.726934,-73.994404,japanese,6 Bond St,New York,10012,"['6 Bond St', 'New York, NY 10012']"
400,SakaMai,736,4.0,"['pickup', 'delivery']",$$$,40.7209536656701,-73.9881407239426,japanese,157 Ludlow St,New York,10002,"['157 Ludlow St', 'New York, NY 10002']"
401,4 Charles Prime Rib,322,4.5,['delivery'],$$$$,40.73513,-74.00065,steak,4 Charles St,New York,10014,"['4 Charles St', 'New York, NY 10014']"
402,Red Hook Lobster Pound,1202,4.0,"['pickup', 'delivery']",$$,40.6797687107191,-74.0103686973453,seafood,284 Van Brunt St,Brooklyn,11231,"['284 Van Brunt St', 'Brooklyn, NY 11231']"
403,Paesano of Mulberry Street,1153,4.0,"['pickup', 'restaurant_reservation', 'delivery']",$$,40.718554,-73.997447,italian,136 Mulberry St,New York,10013,"['136 Mulberry St', 'New York, NY 10013']"
404,Yakitori Totto,1372,4.0,"['pickup', 'delivery']",$$$,40.765375,-73.983114,japanese,251 W 55th St,New York,10019,"['251 W 55th St', 'Fl 2', 'New York, NY 10019']"
405,VEZZO NYCThinCrust Pizza,1330,4.0,"['pickup', 'delivery']",$$,40.744435447210506,-73.9814189,pizza,178 Lexington Ave,New York,10016,"['178 Lexington Ave', 'New York, NY 10016']"
406,Ray's Candy Store,436,4.5,"['pickup', 'delivery']",$,40.7262776243945,-73.9835707495258,desserts,113 Avenue A,New York,10009,"['113 Avenue A', 'New York, NY 10009']"
407,Da Gennaro,1131,4.0,"['pickup', 'delivery']",$$$,40.71832,-73.99794,italian,129 Mulberry St,New York,10013,"['129 Mulberry St', 'New York, NY 10013']"
408,Dekalb Market Hall,698,4.0,[],$$,40.691025,-73.983311,food_court,445 Albee Square W,Brooklyn,11201,"['445 Albee Square W', 'Basement Level', 'Brooklyn, NY 11201']"
409,Le Parisien,1012,4.0,"['pickup', 'delivery']",$$,40.7454079308793,-73.9791478306885,french,163 East 33rd St,New York,10016,"['163 East 33rd St', 'New York, NY 10016']"
410,Housing Works Bookstore,585,4.5,[],$,40.72454,-73.9965931,bookstores,126 Crosby St,New York,10012,"['126 Crosby St', 'New York, NY 10012']"
411,Dun-Well Doughnuts,890,4.0,"['pickup', 'delivery']",$$,40.707743,-73.940202,donuts,222 Montrose Ave,Brooklyn,11206,"['222 Montrose Ave', 'Brooklyn, NY 11206']"
412,Yemen Cafe & Restaurant,566,4.5,"['pickup', 'delivery']",$$,40.68989,-73.99366,mideastern,176 Atlantic Ave,Brooklyn,11201,"['176 Atlantic Ave', 'Brooklyn, NY 11201']"
413,ICHIRAN Midtown,1036,4.0,"['pickup', 'delivery']",$$,40.74839,-73.99062,ramen,132 W 31st St,New York,10001,"['132 W 31st St', 'New York, NY 10001']"
414,Wayla,476,4.5,['delivery'],$$,40.7183,-73.9926038,thai,100 Forsyth St,New York,10002,"['100 Forsyth St', 'Basement', 'New York, NY 10002']"
415,Oiji,591,4.5,"['pickup', 'delivery']",$$$,40.72727,-73.98585,korean,119 1st Ave,New York,10003,"['119 1st Ave', 'New York, NY 10003']"
416,Citizens Of Chelsea,876,4.0,"['pickup', 'delivery']",$$,40.748099827409895,-74.000569,coffee,401 W 25th St,New York,10001,"['401 W 25th St', 'New York, NY 10001']"
417,One World Trade Center,519,4.5,[],,40.712746,-74.01338,landmarks,285 Fulton St,New York,10007,"['285 Fulton St', 'New York, NY 10007']"
418,Sala Thai Restaurant,568,4.5,"['pickup', 'delivery']",$$,40.7801199,-73.98032,thai,307 Amsterdam Ave,New York,10023,"['307 Amsterdam Ave', 'New York, NY 10023']"
419,Nom Wah Tea Parlor,2185,3.5,"['pickup', 'delivery']",$$,40.714490521829,-73.998153857324,dimsum,13 Doyers St,New York,10013,"['13 Doyers St', 'New York, NY 10013']"
420,The Three Monkeys,1242,4.0,"['pickup', 'delivery']",$$,40.764164,-73.98306,sportsbars,236 W 54th St,New York,10019,"['236 W 54th St', 'New York, NY 10019']"
421,Xe May Sandwich Shop,646,4.5,"['pickup', 'delivery']",$$,40.7272,-73.98493,sandwiches,96 Saint Marks Pl,New York,10009,"['96 Saint Marks Pl', 'New York, NY 10009']"
422,Flip Sigi,877,4.0,"['pickup', 'delivery']",$$,40.7344965,-74.0020674,filipino,131 7th Ave S,New York,10014,"['131 7th Ave S', 'New York, NY 10014']"
423,5 Napkin Burger,2177,4.0,"['pickup', 'delivery']",$$,40.76018,-73.991093,burgers,630 9th Ave,New York,10036,"['630 9th Ave', 'New York, NY 10036']"
424,Westville East,1087,4.0,"['pickup', 'delivery']",$$,40.72847,-73.98213,tradamerican,173 Ave A,New York,10009,"['173 Ave A', 'New York, NY 10009']"
425,NY Dosas,493,4.5,['delivery'],$,40.7308386079893,-73.99863779767,indpak,50 Washington Sq S,New York,10014,"['50 Washington Sq S', 'New York, NY 10014']"
426,Victor's Cafe,1547,4.0,"['pickup', 'delivery']",$$$,40.7629499,-73.98403,cuban,236 W 52nd St,New York,10019,"['236 W 52nd St', 'New York, NY 10019']"
427,Westville Chelsea,1177,4.0,"['pickup', 'delivery']",$$,40.74175,-74.00007,newamerican,246 W 18th St,New York,10011,"['246 W 18th St', 'New York, NY 10011']"
428,Cho Dang Gol Korean Restaurant,1249,4.0,"['pickup', 'delivery']",$$,40.7502365112305,-73.986198425293,korean,55 W 35th St,New York,10001,"['55 W 35th St', 'New York, NY 10001']"
429,Lilly's Craft and Kitchen,1214,4.0,"['pickup', 'restaurant_reservation', 'delivery']",$$,40.76138,-73.99071,bars,675 9th Ave,New York,10036,"['675 9th Ave', 'New York, NY 10036']"
430,Shuka,692,4.5,"['pickup', 'delivery']",$$$,40.72707,-74.00283,mediterranean,38 MacDougal St,New York,10012,"['38 MacDougal St', 'New York, NY 10012']"
431,ViV,1075,4.0,"['pickup', 'restaurant_reservation', 'delivery']",$$,40.76277,-73.98969,thai,717 9th Ave,New York,10019,"['717 9th Ave', 'New York, NY 10019']"
432,Tofu Tofu,415,4.5,"['pickup', 'delivery']",$$,40.7176299520983,-73.9954301342368,korean,96 Bowery,New York,10013,"['96 Bowery', 'New York, NY 10013']"
433,Manhatta,486,4.5,[],$$$$,40.70800627689857,-74.00888226517013,newamerican,28 Liberty St,New York,10005,"['28 Liberty St', 'Fl 60', 'New York, NY 10005']"
434,Mughlai Grill,436,4.5,"['pickup', 'restaurant_reservation', 'delivery']",$$,40.7210905,-73.9840446,indpak,6 Clinton St,New York,10002,"['6 Clinton St', 'New York, NY 10002']"
435,Akino,982,4.5,"['pickup', 'delivery']",$$$,40.741236,-73.881306,sushi,82-80 Broadway,Elmhurst,11373,"['82-80 Broadway', 'Elmhurst, NY 11373']"
436,Whistle & Fizz,225,5.0,"['pickup', 'delivery']",$,40.7307100207,-73.994362572,coffee,254 Greene St,New York,10003,"['254 Greene St', 'New York, NY 10003']"
437,John's of Times Square,2221,3.5,"['pickup', 'delivery']",$$,40.75823,-73.98836,pizza,260 W 44th St,New York,10036,"['260 W 44th St', 'New York, NY 10036']"
438,Kang Ho Dong Baekjeong,1401,4.0,"['pickup', 'delivery']",$$$,40.747173576622,-73.9852144232788,korean,1 E 32nd St,New York,10016,"['1 E 32nd St', 'New York, NY 10016']"
439,Royal Grill Halal Food,435,4.5,"['pickup', 'delivery']",$,40.75621073292354,-73.98334948251191,halal,44TH St And 6th Ave,New York,10018,"['44TH St And 6th Ave', 'New York, NY 10018']"
440,Butter Lane,1240,4.0,"['pickup', 'delivery']",$,40.7264944895101,-73.9841490983963,bakeries,123 E 7th St,New York,10009,"['123 E 7th St', 'New York, NY 10009']"
441,Soba-ya,1496,4.0,"['pickup', 'delivery']",$$,40.72965,-73.9878899,japanese,229 E 9th St,New York,10003,"['229 E 9th St', 'New York, NY 10003']"
442,Supper,1401,4.0,"['pickup', 'delivery']",$$,40.72290786539601,-73.98520720537888,italian,156 E 2nd St,New York,10009,"['156 E 2nd St', 'New York, NY 10009']"
443,The Boil,864,4.0,"['pickup', 'delivery']",$$$,40.730316162745154,-73.99429517055144,cajun,17 Waverly Pl,New York,10003,"['17 Waverly Pl', 'New York, NY 10003']"
444,Ocean Prime,689,4.5,[],$$$$,40.7617438,-73.9805565,seafood,123 W 52nd St,New York,10019,"['123 W 52nd St', 'New York, NY 10019']"
445,Sugar Freak,1854,4.0,"['pickup', 'delivery']",$$,40.7646298318085,-73.9159499108791,cajun,37-11 30th Ave,Astoria,11103,"['37-11 30th Ave', 'Astoria, NY 11103']"
446,La Maison du Macaron,893,4.0,['delivery'],$$,40.74318,-73.99419,macarons,132 W 23rd St,New York,10011,"['132 W 23rd St', 'New York, NY 10011']"
447,Maiella,1033,4.0,"['pickup', 'delivery']",$$$,40.7471944,-73.9566667,italian,4610 Center Blvd,Long Island City,11109,"['4610 Center Blvd', 'Long Island City, NY 11109']"
448,Scottadito Osteria Toscana,987,4.0,"['pickup', 'restaurant_reservation', 'delivery']",$$,40.6746627,-73.9766125,italian,788A Union St,Brooklyn,11215,"['788A Union St', 'Brooklyn, NY 11215']"
449,Joe's Pizza,976,4.0,"['pickup', 'delivery']",$,40.73331,-73.98763,pizza,150 E 14th St,New York,10003,"['150 E 14th St', 'New York, NY 10003']"
450,Upland,1112,4.0,"['pickup', 'delivery']",$$$,40.7418912,-73.9846396,newamerican,345 Park Ave S,New York,10010,"['345 Park Ave S', 'New York, NY 10010']"
451,Hillstone Restaurant,1012,4.0,[],$$$,40.7427534,-73.9847308,newamerican,378 Park Ave S,New York,10010,"['378 Park Ave S', 'New York, NY 10010']"
452,Jora Restaurant & Bar,795,4.5,"['restaurant_reservation', 'pickup', 'delivery']",$$,40.7438054,-73.9515007,peruvian,47-46 11th St,Long Island City,11101,"['47-46 11th St', 'Long Island City, NY 11101']"
453,Junior's Restaurant,1828,3.5,['pickup'],$$,40.690151,-73.981874,bakeries,386 Flatbush Ave Ext,Brooklyn,11201,"['386 Flatbush Ave Ext', 'Brooklyn, NY 11201']"
454,Burger & Lobster - Bryant Park,1107,4.0,"['pickup', 'delivery']",$$,40.75596,-73.98532,seafood,132 W 43rd St,New York,10036,"['132 W 43rd St', 'New York, NY 10036']"
455,Karczma,622,4.5,"['pickup', 'delivery']",$$,40.729977,-73.955128,polish,136 Greenpoint Ave,Brooklyn,11222,"['136 Greenpoint Ave', 'Brooklyn, NY 11222']"
456,Taverna Kyclades - East Village,894,4.0,"['pickup', 'delivery']",$$$,40.731019969685164,-73.98260448877211,greek,228 1st Ave,New York,10009,"['228 1st Ave', 'New York, NY 10009']"
457,Omar's Mediterranean East Midtown,638,4.5,"['pickup', 'delivery']",$$,40.75905,-73.969273,mideastern,154 E 55th St,New York,10022,"['154 E 55th St', 'New York, NY 10022']"
458,The Smith,1883,4.0,"['pickup', 'delivery']",$$,40.7716201269986,-73.9818377981476,newamerican,1900 Broadway,New York,10023,"['1900 Broadway', 'New York, NY 10023']"
459,Trademark Bar + Kitchen,669,4.5,"['pickup', 'delivery']",$$,40.7503233942813,-73.9855566306885,venues,38 W 36th St,New York,10018,"['38 W 36th St', 'New York, NY 10018']"
460,Tuome,594,4.5,['delivery'],$$$,40.72412482724,-73.9828906263924,newamerican,536 E 5th St,New York,10009,"['536 E 5th St', 'New York, NY 10009']"
461,Remi Flower & Coffee,463,4.5,[],$$,40.753781,-73.9689989,coffee,906 2nd Ave,New York,10017,"['906 2nd Ave', 'New York, NY 10017']"
462,Ki Sushi,738,4.0,['delivery'],$$,40.68764,-73.9901,sushi,122 Smith St,Brooklyn,11201,"['122 Smith St', 'Brooklyn, NY 11201']"
463,Katsu-Hama,1449,4.0,"['restaurant_reservation', 'pickup', 'delivery']",$$,40.75638,-73.97759,japanese,11 E 47th St,New York,10017,"['11 E 47th St', 'New York, NY 10017']"
464,Take31,719,4.0,"['pickup', 'delivery']",$$,40.7463,-73.984809,korean,15 E 31st St,New York,10016,"['15 E 31st St', 'New York, NY 10016']"
465,Xi'an Famous Foods,1111,4.0,['delivery'],$$,40.715082,-73.997342,chinese,45 Bayard St,New York,10013,"['45 Bayard St', 'New York, NY 10013']"
466,Gyu-Kaku Japanese BBQ,1292,4.0,"['pickup', 'delivery']",$$,40.75908,-73.98989,japanese,321 W 44th St,New York,10036,"['321 W 44th St', 'Unit 103', 'New York, NY 10036']"
467,Penelope,2262,3.5,"['pickup', 'delivery']",$$,40.74371,-73.98152,tradamerican,159 Lexington Ave,New York,10016,"['159 Lexington Ave', 'New York, NY 10016']"
468,The Donut Pub,1038,4.0,"['pickup', 'delivery']",$$,40.738867,-73.999811,bakeries,203 W 14th St,New York,10011,"['203 W 14th St', 'New York, NY 10011']"
469,SUGARFISH by sushi nozawa,923,4.0,[],$$$$,40.73901,-73.98882,sushi,33 E 20th St,New York,10003,"['33 E 20th St', 'New York, NY 10003']"
470,Han Dynasty,1301,4.0,"['pickup', 'delivery']",$$,40.732072,-73.988074,szechuan,90 3rd Ave,New York,10003,"['90 3rd Ave', 'New York, NY 10003']"
471,Casellula,921,4.0,['delivery'],$$,40.76499,-73.98835,wine_bars,401 W 52nd St,New York,10019,"['401 W 52nd St', 'New York, NY 10019']"
472,Little Branch,1051,4.0,[],$$$,40.73013,-74.005046,lounges,22 7th Ave S,New York,10014,"['22 7th Ave S', 'New York, NY 10014']"
473,Kame,581,4.5,"['pickup', 'delivery']",$$,40.7474881059799,-73.996648862958,ramen,330 8th Ave,New York,10001,"['330 8th Ave', 'New York, NY 10001']"
474,The Rag Trader & Bo Peep Cocktail and Highball Store,610,4.5,"['pickup', 'delivery']",$$,40.75059,-73.98628,bars,70 W 36th St,New York,10018,"['70 W 36th St', 'New York, NY 10018']"
475,Print,898,4.0,"['pickup', 'delivery']",$$$,40.76452,-73.99586,newamerican,653 11th Ave,New York,10036,"['653 11th Ave', 'New York, NY 10036']"
476,Keki Modern Cakes,694,4.0,"['pickup', 'delivery']",$$,40.71656,-73.99822,bakeries,79 Mott St,New York,10013,"['79 Mott St', 'New York, NY 10013']"
477,S'MAC,2275,3.5,"['pickup', 'delivery']",$$,40.730212,-73.983724,tradamerican,197 1st Ave,New York,10003,"['197 1st Ave', 'New York, NY 10003']"
478,Hillstone Restaurant,1163,4.0,[],$$$,40.758352,-73.969112,jazzandblues,888 3rd Ave,New York,10022,"['888 3rd Ave', 'New York, NY 10022']"
